EmployeeId,Age,Gender,Department,JobRole,EducationLevel,MaritalStatus,MonthlyIncome,SalaryHikePercent,Bonus,YearsAtComapany,YearsInCurrentRole,TotalWorkingYears,overtime,WorkLifeBalance,JobSatisfaction,PerformanceRating,Attrition
1040,24,Female,FInance,Assistant,Diploma,Divorced,35028,15,44433,2,80,4,No,3,1,2,Yes
1041,53,Female,HR,Team Leader,MBA,Divorced,143169,21,35565,3,56,2,Yes,3,1,2,Yes
1042,55,Male,FInance,Assistant,Diploma,Single,46249,25,8665,9,144,13,No,4,3,4,Yes
1043,49,Male,FInance,Team Leader,Diploma,Divorced,149754,20,30749,3,70,25,No,3,4,2,Yes
1044,29,Female,FInance,Executive,Graduate,Divorced,114386,12,35174,9,100,13,No,2,4,1,Yes
1045,30,Male,IT,Assistant,MBA,Married,84585,8,21228,15,82,31,Yes,2,1,5,No
1046,28,Female,HR,Senior Executive,Diploma,Single,122521,19,29732,1,108,22,No,3,2,4,No
1047,43,Male,IT,Team Leader,Master,Single,115027,17,30205,11,128,16,No,1,4,1,No
1048,41,Male,Marketing,Executive,Master,Single,125819,18,26384,13,92,9,No,4,2,2,No
1049,22,Female,Sales,Executive,MBA,Married,142500,17,8047,12,115,35,Yes,2,3,1,No
1050,34,Male,Marketing,Executive,Graduate,Married,86297,25,39724,15,28,35,No,2,1,4,No
1051,31,Female,Operations,Team Leader,Graduate,Divorced,66686,6,26317,7,23,26,Yes,4,2,5,Yes
1052,31,Male,Sales,Senior Executive,PHD,Divorced,70139,15,18805,2,49,26,Yes,2,3,1,Yes
1053,49,Female,Sales,Executive,Master,Married,111982,17,49527,5,16,21,No,4,4,2,Yes
1054,49,Female,HR,Executive,Diploma,Single,43014,19,33008,19,24,20,No,4,3,1,Yes
1055,53,Female,HR,Senior Executive,MBA,Single,131385,16,41813,15,88,39,No,1,4,4,Yes
1056,23,Female,Marketing,Senior Executive,MBA,Divorced,145495,16,7147,13,68,35,No,2,2,4,No
1057,52,Male,FInance,Lead Analyst,MBA,Married,98975,22,44458,8,92,0,Yes,1,4,2,Yes
1058,53,Female,Marketing,Lead Analyst,PHD,Single,53525,13,40310,13,79,25,No,4,4,1,Yes
1059,26,Female,FInance,Executive,Master,Divorced,49570,6,34591,20,144,4,Yes,4,2,2,No
1060,54,Female,Marketing,Manager,Diploma,Divorced,130219,12,1627,12,134,36,No,3,3,2,No
1061,27,Male,FInance,Team Leader,Master,Single,94964,6,2865,3,93,32,Yes,3,2,5,Yes
1062,27,Male,FInance,Senior Executive,Graduate,Single,72263,8,18960,2,67,32,Yes,2,3,2,No
1063,36,Female,IT,Executive,PHD,Married,41371,12,38868,11,40,1,No,1,3,1,Yes
1064,39,Male,HR,Executive,PHD,Divorced,30182,23,21053,12,144,39,No,4,2,3,No
1065,53,Male,Marketing,Lead Analyst,PHD,Single,126262,20,36133,3,103,39,No,4,1,2,Yes
1066,22,Female,FInance,Assistant,PHD,Divorced,96924,19,5645,5,111,25,Yes,3,1,5,Yes
1067,53,Male,HR,Lead Analyst,Graduate,Married,72032,11,32824,1,42,34,No,2,3,1,Yes
1068,38,Female,Operations,Team Leader,Master,Divorced,67701,8,45757,14,114,34,Yes,1,2,3,Yes
1069,35,Male,Marketing,Team Leader,MBA,Married,114840,7,47875,1,1,13,Yes,1,2,1,Yes
1070,41,Female,IT,Manager,Diploma,Married,71965,18,35703,12,66,32,Yes,2,1,2,No
1071,52,Female,Marketing,Team Leader,Diploma,Married,141799,10,33230,10,34,24,No,2,1,2,No
1072,24,Female,IT,Executive,MBA,Married,142954,11,31987,7,108,40,No,4,4,5,Yes
1073,25,Female,FInance,Executive,Graduate,Divorced,32818,11,34262,19,59,21,No,4,4,4,Yes
1074,31,Male,HR,Lead Analyst,Graduate,Married,108496,21,17548,13,76,3,No,2,1,1,No
1075,34,Male,HR,Manager,MBA,Married,89574,17,38599,17,21,18,No,3,2,1,Yes
1076,51,Female,Sales,Lead Analyst,PHD,Divorced,109417,15,22493,20,131,2,No,4,3,4,Yes
1077,48,Male,Sales,Assistant,Graduate,Divorced,53119,13,4956,17,125,7,Yes,4,3,1,Yes
1078,23,Female,FInance,Executive,PHD,Single,80732,8,44458,14,52,39,Yes,3,2,1,Yes
1079,46,Male,Sales,Executive,PHD,Married,21770,25,21035,2,104,24,Yes,3,3,5,Yes
1080,42,Female,Marketing,Executive,Diploma,Single,80041,6,19445,14,110,28,No,1,1,4,Yes
1081,40,Female,HR,Executive,Diploma,Married,68969,25,4574,11,99,21,Yes,1,4,1,Yes
1082,26,Female,Sales,Senior Executive,PHD,Married,52103,16,11302,5,36,6,No,3,3,4,No
1083,40,Male,HR,Team Leader,Graduate,Single,39686,23,18715,9,146,14,Yes,3,1,3,Yes
1084,37,Male,Marketing,Team Leader,Graduate,Divorced,23232,15,18093,16,55,12,No,4,4,4,Yes
1085,22,Male,HR,Manager,Graduate,Divorced,33525,5,26980,14,58,2,Yes,2,2,2,Yes
1086,23,Female,Marketing,Manager,Diploma,Married,88985,21,16013,14,42,22,No,4,4,3,Yes
1087,47,Female,FInance,Senior Executive,Master,Divorced,47805,10,1508,18,84,10,No,2,4,5,No
1088,46,Male,Operations,Team Leader,Graduate,Married,61306,11,46847,12,14,39,Yes,3,1,3,Yes
1089,28,Male,FInance,Senior Executive,MBA,Married,47874,10,3804,15,90,3,Yes,4,4,5,Yes
1090,29,Female,FInance,Lead Analyst,PHD,Married,99479,13,21850,3,50,5,No,1,4,3,No
1091,40,Female,Operations,Team Leader,Graduate,Divorced,114232,17,43573,18,142,32,No,3,3,2,Yes
1092,32,Female,Marketing,Senior Executive,Master,Single,108969,15,4540,14,89,3,Yes,2,1,3,No
1093,48,Female,Marketing,Executive,Graduate,Divorced,67518,8,39388,9,16,27,Yes,1,3,1,Yes
1094,40,Male,IT,Assistant,Diploma,Single,141956,7,34412,7,44,40,No,1,1,3,No
1095,27,Female,Operations,Lead Analyst,Graduate,Single,62143,7,31371,19,129,20,Yes,4,1,4,Yes
1096,48,Female,Operations,Senior Executive,Graduate,Divorced,149096,7,32302,11,90,9,No,2,4,5,Yes
1097,31,Female,Sales,Executive,Graduate,Divorced,147556,20,14388,15,138,16,No,3,1,4,Yes
1098,48,Male,FInance,Manager,Diploma,Divorced,133658,7,4951,17,15,40,Yes,3,1,2,Yes
1099,52,Female,FInance,Assistant,MBA,Married,21759,6,14906,17,24,17,No,4,3,2,Yes
1100,52,Male,IT,Team Leader,PHD,Single,97226,5,15518,10,30,16,Yes,1,4,1,No
1101,23,Female,IT,Team Leader,PHD,Divorced,111145,13,48260,15,69,24,Yes,3,4,5,No
1102,32,Male,Sales,Lead Analyst,PHD,Married,139438,13,757,16,123,13,No,3,4,5,Yes
1103,50,Female,Sales,Lead Analyst,Master,Single,22537,10,39771,11,116,3,No,3,4,3,No
1104,45,Male,IT,Executive,Master,Divorced,130888,23,37247,18,19,31,No,3,1,3,No
1105,43,Female,IT,Manager,PHD,Single,66435,18,38005,3,39,10,No,1,2,3,Yes
1106,54,Female,Operations,Lead Analyst,PHD,Married,52470,18,26443,3,61,21,Yes,4,4,1,No
1107,29,Female,Operations,Lead Analyst,Diploma,Single,36570,11,1746,2,142,3,Yes,3,3,1,Yes
1108,38,Male,HR,Executive,Graduate,Single,65390,17,28855,1,144,8,Yes,4,4,3,No
1109,49,Male,Sales,Manager,Master,Single,44080,8,43129,11,26,23,Yes,2,1,3,No
1110,42,Male,HR,Executive,PHD,Married,28850,25,2894,3,89,36,Yes,1,2,2,Yes
1111,32,Female,IT,Senior Executive,Graduate,Married,113589,25,32431,11,31,7,Yes,2,4,1,Yes
1112,39,Female,Sales,Executive,PHD,Single,115522,9,35870,14,47,5,No,1,3,1,No
1113,44,Male,Marketing,Senior Executive,Graduate,Single,29071,5,11290,18,30,38,Yes,2,2,5,Yes
1114,48,Female,Marketing,Manager,Diploma,Single,65483,21,8808,8,33,15,Yes,1,4,5,No
1115,32,Male,IT,Executive,PHD,Divorced,47929,18,4354,1,72,11,No,1,1,2,Yes
1116,22,Male,FInance,Manager,PHD,Single,60080,15,8286,17,109,14,Yes,4,3,1,No
1117,37,Female,FInance,Lead Analyst,PHD,Divorced,95559,22,10267,18,1,33,Yes,3,1,3,Yes
1118,27,Female,HR,Assistant,Master,Married,125927,16,41971,11,28,23,Yes,2,1,2,Yes
1119,39,Male,Marketing,Assistant,Diploma,Divorced,116354,23,19225,13,64,30,No,4,3,4,No
1120,27,Male,HR,Assistant,PHD,Married,39587,20,31539,6,5,29,No,3,3,2,Yes
1121,23,Female,Sales,Senior Executive,Graduate,Single,148927,17,38272,18,24,21,No,2,2,4,Yes
1122,54,Female,IT,Team Leader,Diploma,Single,103417,6,17639,9,10,30,No,1,4,4,Yes
1123,46,Female,Marketing,Lead Analyst,PHD,Married,34950,21,17877,5,41,32,Yes,1,1,4,No
1124,50,Female,Marketing,Senior Executive,Graduate,Single,120317,23,20426,9,87,20,No,4,4,3,Yes
1125,47,Female,HR,Manager,PHD,Divorced,88535,16,18877,2,132,23,Yes,4,4,5,Yes
1126,34,Female,Sales,Executive,Diploma,Single,78384,16,47181,15,107,9,Yes,4,4,5,No
1127,37,Male,FInance,Manager,Master,Married,65808,25,10046,8,127,3,No,1,3,5,No
1128,26,Male,Marketing,Senior Executive,MBA,Married,16081,8,41853,4,126,36,No,1,2,2,No
1129,26,Male,Operations,Manager,Graduate,Married,138143,16,44937,15,132,25,Yes,2,1,2,Yes
1130,53,Male,IT,Senior Executive,Master,Single,52176,20,25428,14,92,35,No,1,3,5,Yes
1131,26,Male,HR,Senior Executive,Master,Divorced,60863,6,13640,11,104,30,Yes,2,1,1,Yes
1132,47,Male,FInance,Senior Executive,PHD,Single,21286,12,20646,8,95,8,Yes,2,2,5,Yes
1133,53,Male,Operations,Executive,Diploma,Single,96050,13,13085,8,133,37,Yes,1,4,4,Yes
1134,43,Male,IT,Senior Executive,PHD,Divorced,74646,11,24934,20,10,17,No,1,4,2,No
1135,40,Male,Sales,Lead Analyst,Graduate,Divorced,52016,10,37934,10,114,27,No,3,2,5,No
1136,31,Female,FInance,Lead Analyst,PHD,Single,24097,7,1401,5,58,8,No,3,2,1,No
1137,48,Male,IT,Executive,Master,Married,26249,25,43026,19,119,40,No,2,1,1,Yes
1138,23,Male,HR,Senior Executive,Diploma,Single,126760,11,19860,5,150,10,Yes,2,1,2,No
1139,54,Male,Marketing,Team Leader,Diploma,Married,59320,16,37712,8,150,36,No,3,4,1,Yes
1140,41,Female,IT,Team Leader,MBA,Married,84247,6,6019,13,132,30,No,1,2,3,Yes
1141,49,Male,Sales,Assistant,MBA,Divorced,31487,5,18401,15,13,19,No,4,4,1,Yes
1142,37,Male,IT,Assistant,Diploma,Single,82656,23,19489,14,23,18,Yes,3,3,3,No
1143,32,Male,Operations,Senior Executive,Master,Married,108881,17,27730,19,150,32,No,3,4,5,No
1144,22,Male,FInance,Assistant,Master,Divorced,101234,23,15592,20,17,10,Yes,1,1,3,No
1145,51,Female,Sales,Senior Executive,Graduate,Single,94449,8,21142,19,90,11,Yes,3,2,3,No
1146,42,Male,Operations,Assistant,Graduate,Single,17498,15,21273,18,119,3,No,3,1,4,No
1147,32,Female,Marketing,Assistant,Graduate,Married,97027,22,43452,11,32,26,No,1,4,1,Yes
1148,35,Male,HR,Lead Analyst,MBA,Single,149373,22,38065,15,120,28,Yes,3,3,1,Yes
1149,35,Male,Sales,Assistant,Graduate,Divorced,112580,10,9201,17,43,19,No,2,2,1,No
1150,24,Male,Operations,Executive,PHD,Single,122425,23,36537,16,43,3,Yes,4,2,5,No
1151,38,Male,Marketing,Team Leader,Master,Married,15340,21,11759,12,94,15,Yes,4,2,5,Yes
1152,50,Female,IT,Executive,Graduate,Divorced,148063,14,25762,19,87,23,No,4,2,2,Yes
1153,44,Female,Operations,Executive,Master,Divorced,125231,7,48610,17,8,22,No,3,3,3,No
1154,39,Female,Operations,Manager,MBA,Married,132025,19,26996,4,75,37,Yes,3,1,2,No
1155,23,Male,IT,Team Leader,MBA,Single,145442,14,824,5,84,18,No,2,1,3,Yes
1156,34,Male,FInance,Team Leader,Diploma,Single,15861,8,29318,20,139,19,Yes,3,3,3,No
1157,54,Female,Marketing,Team Leader,Master,Married,43564,15,28208,11,28,15,Yes,2,4,3,No
1158,48,Male,Operations,Manager,Master,Single,129921,22,33847,5,15,29,Yes,2,3,5,Yes
1159,31,Female,Marketing,Manager,Diploma,Divorced,109261,7,27835,4,74,3,Yes,3,1,2,No
1160,21,Female,IT,Assistant,MBA,Married,40245,14,34625,4,134,16,Yes,1,4,1,No
1161,36,Male,HR,Manager,Graduate,Single,66975,9,26177,9,21,35,Yes,1,1,4,No
1162,51,Female,HR,Team Leader,Diploma,Married,125680,23,23600,16,12,1,No,1,4,3,No
1163,39,Male,IT,Team Leader,MBA,Divorced,50464,11,15667,1,131,40,Yes,2,3,5,Yes
1164,31,Male,Operations,Lead Analyst,Diploma,Divorced,46544,7,46866,16,92,23,Yes,1,2,1,Yes
1165,41,Female,HR,Lead Analyst,PHD,Single,21529,9,46105,3,25,24,Yes,2,1,5,Yes
1166,44,Female,Operations,Senior Executive,Master,Single,113841,21,3616,3,6,17,Yes,3,2,3,No
1167,51,Female,Sales,Team Leader,Master,Married,143852,22,27270,7,78,13,No,2,2,1,Yes
1168,29,Male,Operations,Manager,PHD,Divorced,111707,13,23080,14,46,38,Yes,3,2,1,No
1169,39,Male,Marketing,Senior Executive,Graduate,Divorced,65530,19,27641,1,16,2,Yes,2,2,4,No
1170,38,Male,FInance,Senior Executive,Master,Married,83038,14,29902,5,5,5,No,2,2,3,Yes
1171,55,Male,Operations,Manager,MBA,Divorced,133982,6,9357,8,113,22,No,1,4,1,No
1172,44,Male,Marketing,Lead Analyst,Master,Single,132193,19,1276,16,65,6,No,4,3,2,No
1173,22,Female,Sales,Senior Executive,Master,Married,34297,8,9793,7,27,2,Yes,2,2,1,No
1174,32,Female,Operations,Lead Analyst,MBA,Single,116953,14,31076,8,119,10,Yes,2,4,1,Yes
1175,21,Female,Operations,Senior Executive,MBA,Married,26674,8,4132,7,110,10,Yes,2,4,1,No
1176,45,Female,HR,Lead Analyst,Diploma,Married,118811,25,8465,4,80,37,Yes,3,4,1,No
1177,24,Male,FInance,Lead Analyst,Graduate,Divorced,92205,8,23696,2,149,7,Yes,3,3,4,Yes
1178,21,Male,Operations,Assistant,Graduate,Divorced,80099,11,25007,18,70,9,No,1,1,2,Yes
1179,53,Male,Sales,Lead Analyst,PHD,Single,88634,25,2838,19,48,7,Yes,3,4,4,No
1180,35,Female,Operations,Team Leader,MBA,Married,85305,18,28283,12,67,37,Yes,3,3,5,Yes
1181,37,Male,Operations,Lead Analyst,Graduate,Married,26841,5,997,5,48,14,Yes,3,1,2,Yes
1182,34,Male,Marketing,Executive,Master,Divorced,73871,15,11764,8,20,25,No,3,1,4,Yes
1183,52,Male,Operations,Lead Analyst,PHD,Single,27648,20,15133,2,150,1,No,3,3,2,Yes
1184,30,Female,FInance,Manager,Diploma,Single,143071,22,41294,10,72,37,Yes,2,3,2,No
1185,52,Male,FInance,Team Leader,Master,Married,99356,5,45507,19,68,13,Yes,4,2,3,Yes
1186,53,Male,Sales,Senior Executive,Graduate,Single,133049,21,23034,9,42,27,Yes,2,4,4,Yes
1187,42,Male,HR,Team Leader,Master,Divorced,112018,10,20338,2,35,37,No,1,3,5,Yes
1188,42,Male,Marketing,Senior Executive,Graduate,Married,129031,12,25912,2,88,1,No,3,3,5,No
1189,37,Male,Marketing,Manager,PHD,Divorced,30051,9,35324,7,130,24,No,1,2,3,Yes
1190,37,Male,Sales,Assistant,Diploma,Divorced,140645,24,17240,13,23,7,Yes,4,4,4,No
1191,35,Female,Marketing,Senior Executive,MBA,Single,117812,19,20863,11,141,35,No,1,4,5,Yes
1192,31,Male,Sales,Lead Analyst,Master,Divorced,16825,15,8711,6,0,20,No,3,1,5,Yes
1193,45,Female,HR,Lead Analyst,Graduate,Married,58371,24,12087,17,17,1,No,3,3,1,No
1194,36,Female,Operations,Team Leader,PHD,Single,90772,9,33143,19,97,11,No,4,4,2,Yes
1195,38,Female,IT,Lead Analyst,Master,Married,146804,25,34816,15,40,35,Yes,4,1,2,No
1196,40,Female,IT,Lead Analyst,Diploma,Divorced,39625,24,43841,6,43,11,Yes,1,2,1,No
1197,50,Male,Sales,Lead Analyst,Graduate,Married,105751,6,12819,2,3,27,No,2,4,3,No
1198,52,Female,Marketing,Manager,Diploma,Single,50188,15,10046,5,112,9,Yes,4,3,2,No
1199,30,Female,Operations,Senior Executive,Diploma,Married,134675,21,40032,19,96,34,Yes,1,1,2,Yes
1200,34,Female,HR,Team Leader,Graduate,Married,92726,15,32955,7,146,14,Yes,3,1,5,No
1201,23,Female,Marketing,Executive,PHD,Married,82787,10,45128,13,17,37,Yes,1,3,3,Yes
1202,48,Male,Marketing,Assistant,PHD,Married,130213,21,346,18,110,17,No,2,1,3,Yes
1203,46,Female,Marketing,Senior Executive,Graduate,Married,82487,16,2728,3,88,37,No,2,3,5,No
1204,52,Male,Marketing,Lead Analyst,Master,Married,138690,19,44599,1,143,16,Yes,4,3,4,No
1205,31,Male,Operations,Team Leader,PHD,Divorced,65027,16,15547,18,85,8,Yes,2,4,1,No
1206,51,Female,Operations,Assistant,Master,Divorced,96042,25,6047,1,49,33,Yes,4,2,1,No
1207,52,Female,Marketing,Lead Analyst,Graduate,Divorced,82513,13,11781,13,32,29,No,1,2,1,No
1208,26,Male,Marketing,Lead Analyst,MBA,Married,87122,7,15071,14,132,0,No,2,3,4,Yes
1209,38,Female,Marketing,Team Leader,Diploma,Single,104182,5,30455,17,23,20,No,1,3,3,No
1210,22,Male,IT,Executive,Master,Divorced,78096,16,27863,15,77,28,Yes,4,3,2,Yes
1211,52,Male,Sales,Manager,Master,Married,56169,19,33552,12,27,30,Yes,3,2,5,Yes
1212,36,Male,Sales,Assistant,Graduate,Married,25103,21,7833,4,40,32,No,3,3,2,Yes
1213,55,Female,Sales,Assistant,PHD,Single,46620,15,36969,2,79,24,Yes,4,4,4,Yes
1214,28,Male,HR,Manager,PHD,Married,145173,19,17950,16,56,28,Yes,1,3,1,Yes
1215,53,Female,IT,Assistant,Diploma,Married,133647,19,40460,11,138,36,Yes,2,3,2,Yes
1216,50,Male,FInance,Lead Analyst,PHD,Single,23515,6,43959,7,72,17,No,3,3,3,Yes
1217,24,Female,FInance,Executive,Master,Single,57638,11,10298,6,138,17,Yes,1,2,2,Yes
1218,23,Female,FInance,Team Leader,MBA,Divorced,109548,12,48678,9,106,33,No,1,2,2,Yes
1219,37,Male,Sales,Manager,Diploma,Single,45914,5,11112,5,5,20,Yes,1,1,5,Yes
1220,46,Male,Marketing,Assistant,Diploma,Divorced,140172,20,8395,3,129,30,Yes,4,2,4,No
1221,39,Female,Marketing,Team Leader,MBA,Divorced,48989,17,36749,9,4,18,Yes,2,2,2,No
1222,39,Male,Marketing,Executive,Graduate,Married,54283,21,9666,4,87,12,Yes,4,3,3,No
1223,29,Male,Sales,Lead Analyst,Master,Single,35303,5,36299,15,92,40,No,1,2,1,Yes
1224,23,Female,Sales,Executive,Graduate,Divorced,118320,18,15323,8,145,38,Yes,3,3,5,No
1225,24,Female,Sales,Lead Analyst,Master,Single,123058,15,37570,4,10,36,Yes,3,2,3,No
1226,31,Male,FInance,Assistant,Diploma,Married,73432,6,27121,17,36,36,No,3,2,1,No
1227,33,Male,FInance,Lead Analyst,Graduate,Divorced,142649,13,44550,13,114,17,No,3,1,2,No
1228,38,Male,FInance,Senior Executive,Graduate,Married,85994,6,36413,19,103,15,Yes,3,4,2,Yes
1229,34,Female,Sales,Senior Executive,MBA,Divorced,134690,19,46713,6,25,20,Yes,2,1,3,Yes
1230,54,Male,FInance,Senior Executive,Diploma,Married,48845,18,48064,14,38,30,No,3,2,3,Yes
1231,50,Male,HR,Team Leader,Diploma,Single,37212,9,31144,19,146,27,Yes,4,1,1,Yes
1232,26,Male,Operations,Assistant,Graduate,Divorced,139723,6,42568,8,130,33,Yes,3,4,1,Yes
1233,32,Male,Operations,Team Leader,Diploma,Divorced,117975,15,40616,5,112,33,No,1,4,3,No
1234,33,Female,Operations,Lead Analyst,MBA,Divorced,19233,24,28931,14,98,38,No,3,3,2,No
1235,51,Male,Operations,Executive,Diploma,Single,141135,17,33051,14,150,13,No,4,4,2,No
1236,53,Female,Sales,Executive,Master,Single,51860,12,34465,11,53,20,No,4,2,5,Yes
1237,42,Female,Sales,Executive,Master,Married,67220,8,43121,14,28,40,No,3,1,3,Yes
1238,44,Male,IT,Lead Analyst,Master,Married,120936,16,32954,13,97,19,Yes,4,2,2,Yes
1239,27,Male,HR,Executive,Master,Divorced,105494,12,12989,7,33,1,No,1,4,3,No
1240,27,Female,FInance,Team Leader,Graduate,Single,73421,20,16887,7,9,0,No,1,3,1,Yes
1241,31,Male,Marketing,Senior Executive,Graduate,Married,114137,16,14683,14,55,22,Yes,1,4,5,Yes
1242,32,Female,HR,Executive,Master,Married,119448,22,507,19,132,21,No,4,2,1,Yes
1243,31,Male,FInance,Manager,Diploma,Single,90063,12,37126,17,65,15,Yes,2,3,3,No
1244,42,Male,Operations,Executive,Graduate,Married,90858,5,13309,8,148,16,Yes,3,3,3,No
1245,52,Female,Operations,Executive,Master,Divorced,54034,23,29086,2,17,14,Yes,4,1,2,Yes
1246,27,Female,Marketing,Lead Analyst,Graduate,Married,145524,5,22371,8,59,11,No,3,3,4,Yes
1247,51,Female,FInance,Assistant,Diploma,Single,58031,6,31591,5,116,2,No,2,4,2,Yes
1248,47,Female,Sales,Executive,Graduate,Married,55369,8,42248,16,30,0,No,1,4,5,No
1249,55,Female,Sales,Executive,Graduate,Divorced,49145,22,42775,20,44,37,No,2,1,3,Yes
1250,42,Male,Sales,Lead Analyst,PHD,Divorced,16874,16,25619,7,17,35,Yes,1,1,4,Yes
1251,36,Female,IT,Senior Executive,Diploma,Single,75836,24,48124,9,85,10,No,2,1,5,Yes
1252,37,Male,Operations,Manager,Master,Married,37248,11,23763,8,109,31,No,1,4,2,Yes
1253,46,Female,FInance,Assistant,Diploma,Single,56063,10,14889,14,55,18,Yes,1,3,4,Yes
1254,35,Female,Marketing,Assistant,MBA,Divorced,26209,5,1832,5,22,39,Yes,3,4,4,Yes
1255,44,Male,Sales,Team Leader,Graduate,Single,93014,17,38247,17,129,10,No,2,3,1,No
1256,45,Female,Marketing,Assistant,Master,Married,38169,6,6512,14,79,32,Yes,3,3,4,Yes
1257,30,Male,Operations,Lead Analyst,Graduate,Divorced,121270,16,7181,7,17,18,No,1,4,3,Yes
1258,55,Male,Operations,Executive,Master,Married,134845,9,44101,6,39,4,No,4,3,1,Yes
1259,21,Male,HR,Assistant,PHD,Divorced,101329,16,33398,19,90,7,Yes,1,3,2,Yes
1260,21,Male,Marketing,Lead Analyst,Master,Single,120690,11,44984,4,11,30,Yes,2,1,4,Yes
1261,31,Male,Marketing,Lead Analyst,Graduate,Divorced,105201,12,49731,5,148,18,No,4,1,3,No
1262,46,Female,Operations,Senior Executive,Master,Married,65822,19,48662,14,115,17,No,3,3,1,No
1263,41,Male,IT,Lead Analyst,PHD,Single,46112,25,41775,6,94,32,Yes,2,4,1,No
1264,30,Female,Sales,Executive,PHD,Married,78837,20,43453,1,33,23,Yes,4,1,5,No
1265,53,Female,Operations,Senior Executive,Graduate,Married,147302,16,3957,7,102,0,No,2,2,5,Yes
1266,33,Female,Sales,Team Leader,PHD,Divorced,88236,13,11439,1,40,17,Yes,4,1,2,No
